User_Id,Posted,Item_Id,Recommend,Year,Sentiment_Analysis
ultimatefaggotwow,2014-01-28,440,True,2014,2
ultimatefaggotwow,2015-06-27,224540,False,2015,1
ultimatefaggotwow,2014-11-22,218620,True,2014,1
ultimatefaggotwow,2014-01-31,204300,True,2014,1
ultimatefaggotwow,2015-02-10,273350,True,2015,2
792149214942194912,2014-01-02,221100,True,2014,1
792149214942194912,2014-01-19,218060,False,2014,1
ZECOWPOCALYPSEHAZSTARTEDZ,2014-01-31,440,True,2014,1
76561198043451293,2012-08-03,220,True,2012,2
76561198075452263,2015-11-06,304050,True,2015,2
76561198075452263,2014-07-04,238430,True,2014,2
76561198075452263,2014-11-22,304930,True,2014,1
76561198075452263,2014-04-17,730,True,2014,1
76561198054427227,2014-06-28,570,True,2014,2
carlosjames64,2015-12-13,107410,True,2015,1
carlosjames64,2014-11-29,203160,True,2014,2
Headlessone,2015-04-05,243470,False,2015,1
Headlessone,2014-02-15,208090,True,2014,2
headshotboom,2013-12-22,570,True,2013,1
bertil399,2014-02-03,41070,True,2014,1
bertil399,2014-03-12,47890,True,2014,1
bertil399,2014-03-12,213670,True,2014,1
bertil399,2013-12-13,44350,True,2013,2
bertil399,2014-02-03,245470,True,2014,1
HeardTangent,2015-06-27,105600,True,2015,2
76561198011766768,2013-12-18,209870,True,2013,1
joeniel,2013-12-10,440,True,2013,1
76561198075565282,2014-04-19,252530,True,2014,1
76561197997197174,2015-02-23,333950,False,2015,1
76561197997197174,2015-02-09,346010,True,2015,1
76561197997197174,2014-10-08,220200,True,2014,1
76561197997197174,2013-12-02,202170,True,2013,2
76561197997197174,2013-11-27,630,True,2013,1
76561197997197174,2013-11-27,72850,True,2013,1
fuccboihectic,2014-05-30,570,False,2014,0
fuccboihectic,2014-05-09,223470,True,2014,1
fuccboihectic,2014-10-20,319510,True,2014,1
fuccboihectic,2014-07-27,224540,False,2014,1
fuccboihectic,2015-10-29,730,False,2015,2
fuccboihectic,2015-02-20,242760,True,2015,0
fuccboihectic,2014-11-24,239820,True,2014,1
fuccboihectic,2014-07-14,440,True,2014,1
76561198072591408,2015-02-03,223710,True,2015,1
76561198072591408,2013-06-02,113200,True,2013,1
_Reign,2013-09-15,440,True,2013,2
76561198068549495,2014-07-09,440,True,2014,1
porrada,2015-12-20,440,True,2015,1
Heisenberg1911,2013-12-02,570,True,2013,0
heisenbergZue,2014-11-14,269270,True,2014,2
Helakarian-Randomossity,2015-01-19,105600,True,2015,1
mlklokodeitanhaem,2014-09-12,440,True,2014,1
76561198059399607,2015-06-13,289650,False,2015,1
76561198059399607,2015-07-17,317400,True,2015,1
76561198050619485,2013-12-25,550,True,2013,2
76561198080171929,2014-12-23,113200,True,2014,2
thehellerphant,2013-12-10,211820,True,2013,1
thehellerphant,2014-01-12,219830,True,2014,1
76561198077266421,2014-12-26,40100,True,2014,1
76561198026641932,2014-06-21,440,True,2014,2
76561198026641932,2014-06-21,70,True,2014,2
deandri,2015-11-26,730,True,2015,2
Piratedave11,2015-06-21,332250,True,2015,2
76561198039290125,2014-06-20,72850,True,2014,1
76561198072460153,2014-03-07,221100,True,2014,2
76561198072460153,2014-04-04,261820,True,2014,2
76561198072460153,2013-12-03,4000,True,2013,1
henarky,2013-12-15,570,False,2013,1
henarky,2011-03-22,24960,True,2011,1
nxhng25,2014-12-21,440,True,2014,2
76561198047779266,2014-10-20,250600,True,2014,1
76561198084762125,2014-09-24,48700,True,2014,1
76561198106882938,2014-04-03,440,True,2014,1
antidamage,2015-04-24,271590,False,2015,1
antidamage,2015-06-27,317400,False,2015,0
antidamage,2013-08-15,22610,True,2013,1
herio,2014-02-03,232790,False,2014,1
herio,2014-08-21,43160,False,2014,1
herio,2015-04-15,339190,True,2015,1
herio,2014-03-13,243950,False,2014,1
herio,2014-04-09,251430,True,2014,2
bullshitstories,2014-12-19,304930,True,2014,1
bullshitstories,2014-12-19,200210,True,2014,2
76561198096849086,2015-12-13,70,True,2015,1
76561198096849086,2015-06-01,35140,True,2015,1
76561198096849086,2015-06-01,200260,True,2015,1
76561198096849086,2015-06-01,209000,True,2015,1
76561198096849086,2014-08-02,45700,True,2014,2
76561198096849086,2014-07-01,440,True,2014,1
76561198096849086,2014-07-01,6550,True,2014,1
76561198055179537,2014-02-08,223390,True,2014,1
drkrise,2015-09-18,254200,False,2015,0
76561198069297632,2014-01-07,550,True,2014,1
76561198069297632,2015-11-14,72850,True,2015,1
76561198045953692,2014-07-23,261030,True,2014,1
76561198045953692,2014-04-15,218620,True,2014,1
hessink,2015-12-22,359320,False,2015,0
hessink,2015-10-23,33440,False,2015,1
S35,2015-04-15,271590,True,2015,1
S35,2013-12-16,259080,True,2013,0
S35,2015-11-22,417860,True,2015,2
S35,2014-04-20,212180,False,2014,1
S35,2012-10-15,440,True,2012,1
sadbadvlad,2014-03-08,440,True,2014,2
sadbadvlad,2013-03-22,220,True,2013,1
76561198038296985,2015-06-21,292630,True,2015,1
76561198078986224,2014-05-05,212180,True,2014,1
76561198078986224,2014-03-05,238960,True,2014,1
76561198062214332,2014-03-03,1250,True,2014,2
76561198079660911,2014-07-04,212160,True,2014,0
76561198041340133,2014-10-26,40800,True,2014,1
76561198041340133,2014-10-26,260790,True,2014,2
76561198041340133,2014-10-26,219890,False,2014,1
76561198041340133,2014-10-26,113200,False,2014,1
76561198064062862,2014-07-12,243870,True,2014,2
76561198064062862,2015-01-02,730,True,2015,2
76561198064062862,2015-01-02,4000,True,2015,1
76561198084658226,2014-02-08,440,True,2014,1
76561198084394317,2015-02-03,243870,True,2015,1
bzr9000,2013-12-22,221910,True,2013,1
bzr9000,2014-02-06,211820,True,2014,0
bzr9000,2013-11-21,105600,True,2013,1
76561198050540147,2015-02-10,331200,False,2015,1
76561198050540147,2014-11-23,239840,True,2014,1
76561198050540147,2014-11-22,331470,True,2014,2
76561198050540147,2014-11-19,302080,True,2014,1
76561198050540147,2014-05-26,96300,False,2014,1
76561198050540147,2013-12-29,4000,True,2013,2
juelino,2014-01-02,570,True,2014,1
AlexHowie,2015-12-24,236850,True,2015,1
turbogranny,2014-01-16,570,True,2014,1
longinus,2014-10-02,65930,False,2014,1
longinus,2014-07-13,209000,True,2014,1
longinus,2014-06-22,39140,True,2014,1
longinus,2014-04-23,204630,True,2014,1
longinus,2014-03-29,233470,True,2014,1
longinus,2014-03-29,214340,True,2014,0
longinus,2014-03-16,205100,True,2014,2
longinus,2014-03-12,211400,True,2014,1
longinus,2013-09-23,20920,True,2013,2
76561198078649960,2013-03-19,200710,True,2013,1
Tekaru5009,2013-12-21,440,True,2013,2
HinataLAD,2015-06-16,339800,True,2015,2
HinataLAD,2014-12-26,730,True,2014,1
HinataLAD,2014-04-13,218620,True,2014,2
76561198070086431,2014-07-07,244850,True,2014,2
76561197994404273,2015-11-01,222880,True,2015,2
hippontherun,2015-01-17,311340,True,2015,1
hippontherun,2014-10-10,72850,True,2014,1
hippontherun,2014-06-21,440,True,2014,2
76561198057784617,2015-06-15,227680,False,2015,1
76561198057784617,2015-01-12,233130,True,2015,2
76561198057784617,2014-09-06,251570,True,2014,2
76561198057784617,2014-05-31,242760,True,2014,1
76561198057784617,2014-05-05,218230,True,2014,1
76561198057784617,2014-02-14,221100,True,2014,0
76561198057784617,2013-07-26,570,True,2013,2
76561198077658105,2015-06-07,346110,True,2015,1
76561198077658105,2013-12-19,252410,True,2013,2
AnEvilReindeer,2014-09-02,230410,True,2014,2
AnEvilReindeer,2014-08-05,206210,False,2014,1
AnEvilReindeer,2014-10-04,440,True,2014,1
AnEvilReindeer,2014-08-01,219640,False,2014,0
thisurlisaspah,2013-12-28,221100,True,2013,1
76561198064491730,2014-11-29,273110,True,2014,2
76561198042465147,2014-08-25,12100,True,2014,1
76561198042465147,2015-03-15,213670,True,2015,1
76561198042465147,2015-02-21,319630,True,2015,1
76561198042465147,2015-01-10,72850,True,2015,1
76561198042465147,2014-06-28,253710,False,2014,0
MrBambi2,2013-12-14,236390,True,2013,2
76561198151519460,2014-12-14,730,True,2014,2
HItzzzy,2014-03-30,240,True,2014,2
76561198090658129,2015-05-07,730,True,2015,1
crazyman3476,2015-04-19,230050,True,2015,1
xwang,2015-11-20,322170,True,2015,1
76561198034888931,2015-06-10,273350,True,2015,2
76561198034888931,2015-02-10,8850,True,2015,1
76561198034888931,2014-09-05,209080,True,2014,2
76561198034888931,2013-10-13,104900,True,2013,2
Hobgoblin101,2014-07-19,304930,True,2014,2
Hobgoblin101,2014-07-07,248570,True,2014,2
Hobgoblin101,2014-04-11,238280,True,2014,1
Hobgoblin101,2014-03-16,206190,True,2014,1
Hobgoblin101,2015-06-18,211820,True,2015,1
Hobgoblin101,2015-06-18,55230,True,2015,1
Hobgoblin101,2015-06-18,224760,True,2015,2
Hobgoblin101,2015-06-18,301520,True,2015,1
Hobgoblin101,2014-08-01,288370,True,2014,0
76561198073676219,2015-04-08,251170,True,2015,0
76561198066303619,2014-06-10,440,True,2014,2
jononopeavi,2014-07-31,304930,True,2014,2
holyblade98,2013-12-12,550,True,2013,0
holyblade98,2013-12-01,236390,True,2013,1
76561198094944801,2014-04-11,261820,True,2014,2
CorraNinetySix,2015-10-02,303210,True,2015,1
infidllrone,2015-08-14,257510,True,2015,2
infidllrone,2015-08-14,440,True,2015,1
76561198069615116,2014-10-31,730,True,2014,1
76561198087184731,2014-02-10,216250,True,2014,2
76561198087184731,2014-02-08,49520,True,2014,2
76561198087184731,2014-02-06,8930,True,2014,2
76561198077889162,2013-11-29,440,True,2013,1
76561198077889162,2014-07-16,260230,True,2014,1
76561198077889162,2014-05-04,274190,True,2014,0
76561198077889162,2014-04-11,219740,True,2014,2
76561198014910012,2013-12-31,252490,True,2013,1
76561198057175454,2014-06-25,248570,True,2014,1
76561198069159558,2014-07-12,219640,True,2014,1
76561198080709252,2015-09-19,224260,True,2015,1
76561198063801454,2015-07-01,105600,True,2015,2
DrJWATSON,2014-09-04,730,True,2014,1
horizon1101,2015-07-04,359800,True,2015,1
horizon1101,2015-06-26,315600,True,2015,1
horizon1101,2014-12-19,227300,True,2014,2
76561198058364847,2014-07-25,440,True,2014,2
Ghastkiller,2014-01-01,440,True,2014,1
HorrorSympathy,2015-11-07,321360,True,2015,1
HorrorSympathy,2015-12-25,391540,True,2015,2
76561198087597289,2014-04-19,440,True,2014,1
ttavr0h,2012-08-13,440,True,2012,1
quillomanar,2014-09-26,236150,True,2014,1
quillomanar,2015-05-09,310380,False,2015,1
quillomanar,2015-07-12,22380,True,2015,0
quillomanar,2014-06-22,228380,True,2014,0
quillomanar,2014-04-14,247730,True,2014,1
quillomanar,2013-12-07,211820,True,2013,1
PinkMarshmellow,2014-07-28,269270,True,2014,1
Hound-Kun,2014-12-31,333600,True,2014,1
TheRealSiman,2015-06-19,333930,False,2015,0
76561198061503100,2014-10-16,24240,False,2014,1
76561198054147740,2014-09-25,440,True,2014,1
76561198054147740,2014-10-23,218620,True,2014,2
76561198084739540,2014-01-21,252490,True,2014,1
76561198084739540,2013-12-22,12210,True,2013,1
76561198084739540,2015-01-16,295110,True,2015,1
76561198084739540,2014-07-01,253710,True,2014,1
76561198084739540,2014-04-17,238430,True,2014,1
76561198064031649,2015-09-14,208650,True,2015,2
76561198088045830,2014-12-12,730,True,2014,1
arzardpavlou,2015-12-19,730,True,2015,2
76561198069989472,2014-01-17,227860,True,2014,1
hubzee,2014-11-27,233450,True,2014,2
hubzee,2014-06-18,8190,True,2014,2
TriggerHappyCat,2013-12-18,252490,True,2013,2
TriggerHappyCat,2013-11-25,730,True,2013,1
76561198071399737,2015-07-03,252490,True,2015,1
FD_GOD_BR,2015-10-31,238320,True,2015,1
FD_GOD_BR,2015-06-19,332800,False,2015,1
FD_GOD_BR,2015-01-01,4000,True,2015,1
FD_GOD_BR,2014-09-24,550,True,2014,0
nayrob,2014-06-30,4000,True,2014,0
LVURFR3NZ,2014-04-22,238170,False,2014,0
killerinkk,2015-12-23,95400,True,2015,1
killerinkk,2014-12-29,71230,True,2014,2
76561198053676746,2015-09-05,252950,True,2015,1
76561198073339163,2015-07-17,252490,True,2015,2
76561198075202352,2014-03-22,34330,True,2014,1
76561198075202352,2012-12-21,440,True,2012,2
76561198075202352,2012-11-24,105430,True,2012,2
76561198085788881,2013-12-28,25500,True,2013,1
76561198085788881,2015-09-26,322170,True,2015,1
76561198085788881,2013-09-16,211500,True,2013,0
76561198085788881,2014-06-30,24010,True,2014,2
76561198085788881,2013-12-18,4000,True,2013,1
76561198085788881,2013-11-01,440,True,2013,1
76561198098802468,2015-09-15,329950,True,2015,2
76561198098802468,2015-08-15,335240,True,2015,1
76561198114151170,2014-09-13,440,True,2014,1
Spooky4me,2014-01-09,8870,True,2014,1
Spooky4me,2013-04-20,730,True,2013,2
Spooky4me,2013-04-17,31280,True,2013,1
Spooky4me,2013-04-04,35450,True,2013,2
Spooky4me,2013-03-15,1250,True,2013,2
Spooky4me,2013-01-24,4000,True,2013,2
Spooky4me,2012-12-24,400,True,2012,2
76561198072096094,2015-12-15,730,True,2015,1
76561198065322874,2014-06-29,570,True,2014,2
76561198065322874,2014-06-28,238460,True,2014,2
76561198054259245,2014-07-10,304930,True,2014,1
KIEZ5823,2014-05-01,203140,True,2014,1
KIEZ5823,2014-05-01,250180,True,2014,1
KIEZ5823,2014-04-05,216250,True,2014,1
KIEZ5823,2014-03-24,1250,True,2014,1
KIEZ5823,2014-02-22,440,True,2014,1
KIEZ5823,2014-09-13,221040,True,2014,1
76561198063574982,2014-07-18,730,True,2014,1
hungryhungryhitler,2014-03-24,254700,True,2014,1
HunteR_au,2015-10-31,328070,True,2015,1
irongladiator,2014-03-04,440,True,2014,1
hunterkiller247,2015-02-08,328670,False,2015,0
hunterkiller247,2015-06-12,322920,False,2015,1
hunterkiller247,2013-06-16,550,True,2013,2
hunterkiller247,2015-09-19,391460,False,2015,1
hunterkiller247,2014-02-19,242720,False,2014,1
hunterkiller247,2015-08-02,315740,False,2015,2
76561198077638723,2014-07-09,236430,True,2014,2
76561198077638723,2013-04-27,221040,True,2013,1
76561198022931413,2014-06-27,730,True,2014,2
Huntux915,2014-12-06,224540,True,2014,2
Huntux915,2014-01-14,224580,True,2014,2
Huntux915,2015-06-13,17300,True,2015,1
Huntux915,2015-02-08,107900,False,2015,1
Huntux915,2014-12-31,236390,True,2014,2
Huntux915,2014-06-24,226700,False,2014,1
urafookingretardm8,2015-03-13,48700,True,2015,1
kuangbiao,2014-06-30,246620,True,2014,1
kuangbiao,2013-10-28,730,True,2013,1
combatente02,2013-05-16,10500,True,2013,1
mypros,2013-11-12,570,True,2013,1
76561198104700278,2014-12-07,44350,True,2014,1
76561198104700278,2014-01-31,200210,True,2014,1
76561198085004526,2014-05-15,113400,True,2014,1
fullysik75,2014-09-26,570,True,2014,2
hypermemes,2015-06-10,255710,True,2015,1
ERROR_LT,2013-11-29,730,True,2013,2
ERROR_LT,2012-11-24,550,True,2012,1
ERROR_LT,2013-11-16,245170,True,2013,1
ERROR_LT,2015-02-23,346370,True,2015,1
hyperion_7312,2015-11-15,72850,True,2015,1
hyperion_7312,2015-07-12,7670,True,2015,1
hyperion_7312,2013-11-29,570,True,2013,1
76561198084554557,2015-03-20,730,True,2015,1
76561198084554557,2013-12-06,550,True,2013,0
Hype_R,2013-12-11,250420,True,2013,2
Hype_R,2013-12-11,113200,True,2013,1
Hype_R,2014-05-27,239660,True,2014,2
Hype_R,2014-01-12,212180,True,2014,1
76561198051878549,2014-05-16,109600,False,2014,1
MrSmash,2015-12-21,570,True,2015,2
iSlendy,2015-07-07,40800,True,2015,1
112asdasfasdasd,2015-04-14,570,True,2015,1
76561198008725628,2015-08-31,265630,True,2015,1
76561198087594857,2013-11-25,51100,True,2013,1
danielbook,2015-04-05,730,True,2015,1
mulamine,2015-07-01,105600,True,2015,1
iamgassy,2015-08-10,4000,True,2015,1
76561198082751450,2015-03-26,550,True,2015,1
76561198088140468,2015-11-15,327890,True,2015,1
ngamerftw,2014-11-18,252490,True,2014,1
ngamerftw,2014-05-19,730,True,2014,1
76561198061357304,2015-09-04,730,True,2015,1
76561198061357304,2015-05-14,304930,True,2015,1
76561198061357304,2015-10-25,218620,True,2015,1
76561198061357304,2015-08-30,620,True,2015,1
76561198061357304,2015-08-29,388520,False,2015,1
76561198061357304,2015-05-29,363970,True,2015,1
76561198058418029,2015-08-25,48700,True,2015,2
76561198058418029,2015-07-20,6060,True,2015,1
76561198058418029,2015-01-21,72850,True,2015,1
76561198058418029,2014-12-12,206420,True,2014,1
76561198058418029,2014-09-22,213670,True,2014,1
76561198058418029,2014-05-29,3480,True,2014,0
Conkaface,2014-06-04,218620,True,2014,1
Conkaface,2014-07-07,248820,True,2014,1
Conkaface,2014-11-24,281370,True,2014,1
76561198074377542,2015-12-22,417860,True,2015,2
76561198074377542,2015-12-18,72850,True,2015,1
76561198074377542,2015-11-01,51100,True,2015,1
76561198074377542,2015-03-27,214420,False,2015,0
76561198081354604,2015-01-20,238960,True,2015,2
jettimon,2014-08-25,282800,True,2014,0
jettimon,2014-06-08,237310,True,2014,1
jettimon,2015-05-31,323370,True,2015,1
jettimon,2015-03-02,353360,True,2015,1
jettimon,2014-01-12,219640,True,2014,2
jettimon,2013-12-27,233720,True,2013,2
jettimon,2015-05-31,211420,True,2015,0
httpPSGareBADsameASarsenal,2014-07-01,72850,True,2014,1
httpPSGareBADsameASarsenal,2014-07-01,242760,True,2014,2
76561198018739984,2013-12-21,211820,True,2013,1
76561198018739984,2015-12-31,230410,True,2015,2
76561198018739984,2014-09-09,224260,True,2014,1
76561198018739984,2015-03-26,273350,False,2015,0
76561198018739984,2015-10-05,232090,True,2015,1
76561198018739984,2013-12-26,550,True,2013,2
76561198018739984,2013-11-28,105600,True,2013,2
76561198081454953,2014-04-20,4000,True,2014,1
76561198081454953,2014-04-20,9480,True,2014,1
76561198081454953,2014-04-06,265930,True,2014,2
Kaizhi2000,2015-06-25,570,True,2015,1
australianturtlelover,2014-01-23,730,True,2014,2
PostmanPot,2014-12-07,730,True,2014,0
PostmanPot,2014-01-08,440,True,2014,1
PostmanPot,2014-09-05,218230,True,2014,2
martiantrain,2015-04-09,261640,True,2015,1
Anhus,2015-02-23,65800,True,2015,2
76561198079632362,2014-07-15,304930,True,2014,1
quoilo,2014-08-01,550,True,2014,1
quoilo,2014-07-14,304930,True,2014,1
76561198043936220,2015-06-14,72850,True,2015,2
Flabberdab,2013-04-15,570,True,2013,1
Flabberdab,2014-02-05,214560,True,2014,1
76561198069617739,2014-11-08,271570,True,2014,2
76561198069617739,2014-09-12,570,True,2014,1
76561198069617739,2014-07-18,304930,True,2014,0
76561198069617739,2014-10-25,218620,False,2014,1
76561198069617739,2014-12-13,230410,True,2014,2
76561198069617739,2014-09-26,264140,False,2014,1
76561198066371178,2015-09-14,67370,True,2015,2
76561198066371178,2015-10-06,274190,True,2015,1
76561198066371178,2015-02-06,346010,True,2015,1
SyvWolf,2014-07-30,304930,True,2014,0
SyvWolf,2014-02-26,209870,True,2014,2
SyvWolf,2015-10-03,207140,True,2015,1
76561198074242550,2015-12-28,8870,True,2015,1
76561198074242550,2015-04-23,271590,True,2015,1
GamekungX,2014-09-14,222900,True,2014,1
lmarcegb,2014-04-06,222900,True,2014,1
lmarcegb,2014-01-11,550,True,2014,1
lmarcegb,2014-06-01,202090,True,2014,1
commander_cong,2014-06-10,221100,True,2014,0
swinkymalinky,2014-06-17,22370,True,2014,2
swinkymalinky,2014-06-17,212680,True,2014,2
swinkymalinky,2014-06-17,113200,True,2014,2
swinkymalinky,2014-01-01,440,True,2014,1
swinkymalinky,2014-06-17,219150,True,2014,2
mindthitiyos,2015-07-06,244850,True,2015,0
GoonzaalooX,2014-07-02,570,True,2014,1
GoonzaalooX,2014-07-02,214950,True,2014,1
GoonzaalooX,2014-09-04,730,False,2014,1
GoonzaalooX,2015-12-29,221100,False,2015,1
GoonzaalooX,2015-07-10,219640,False,2015,0
GoonzaalooX,2014-02-24,48700,True,2014,1
GoonzaalooX,2013-02-10,33930,True,2013,1
76561198013199787,2014-01-07,215470,True,2014,2
76561198124366634,2014-08-02,730,True,2014,1
76561198075568730,2014-09-29,113200,True,2014,1
76561198075568730,2014-06-28,233720,True,2014,1
76561198067630059,2015-03-24,230410,True,2015,2
